time_sec,arrivals
1875.0,17
5475.0,16
9075.0,9
12675.0,5
16275.0,13
19875.0,5
23475.0,11
27075.0,6
30675.0,18
34275.0,10
37875.0,32
41475.0,17
45075.0,36
48675.0,15
52275.0,7
55875.0,19
59475.0,7
63075.0,8
66675.0,12
70275.0,5
73875.0,9
77475.0,9
81075.0,4
84675.0,17
88275.0,11
91875.0,24
95475.0,9
99075.0,12
102675.0,4
106275.0,7
109875.0,3
113475.0,5
117075.0,13
120675.0,2
124275.0,9
127875.0,23
131475.0,8
135075.0,18
138675.0,47
142275.0,19
145875.0,14
149475.0,20
153075.0,11
156675.0,8
160275.0,19
163875.0,14
167475.0,21
171075.0,27
174675.0,22
178275.0,27
181875.0,16
185475.0,13
189075.0,17
192675.0,16
196275.0,10
199875.0,4
203475.0,15
207075.0,13
210675.0,50
214275.0,50
217875.0,40
221475.0,21
225075.0,10
228675.0,10
232275.0,8
235875.0,7
239475.0,14
243075.0,3
246675.0,0
250275.0,0
253875.0,3
257475.0,4
261075.0,9
264675.0,5
268275.0,1
271875.0,7
275475.0,4
279075.0,6
282675.0,18
286275.0,18
289875.0,4
293475.0,6
297075.0,8
300675.0,11
304275.0,32
307875.0,11
311475.0,17
315075.0,15
318675.0,28
322275.0,28
325875.0,23
329475.0,11
333075.0,8
336675.0,25
340275.0,6
343875.0,32
347475.0,8
351075.0,2
354675.0,8
358275.0,6
361875.0,8
365475.0,12
369075.0,17
372675.0,8
376275.0,13
379875.0,8
383475.0,15
387075.0,26
390675.0,31
394275.0,11
397875.0,10
401475.0,29
405075.0,31
408675.0,15
412275.0,57
415875.0,15
419475.0,12
423075.0,11
426675.0,3
430275.0,2
433875.0,4
437475.0,6
441075.0,7
444675.0,3
448275.0,2
451875.0,6
455475.0,4
459075.0,2
462675.0,5
466275.0,13
469875.0,11
473475.0,15
477075.0,12
480675.0,16
484275.0,27
487875.0,22
491475.0,11
495075.0,11
498675.0,7
502275.0,22
505875.0,10
509475.0,35
513075.0,15
516675.0,17
520275.0,12
523875.0,6
527475.0,8
531075.0,3
534675.0,7
538275.0,1
541875.0,5
545475.0,4
549075.0,13
552675.0,16
556275.0,11
559875.0,14
563475.0,11
567075.0,8
570675.0,6
574275.0,27
577875.0,8
581475.0,15
585075.0,3
588675.0,0
592275.0,1
595875.0,5
599475.0,4
603075.0,17
606675.0,20
610275.0,30
613875.0,33
617475.0,15
621075.0,24
624675.0,9
628275.0,7
631875.0,5
635475.0,0
639075.0,4
642675.0,6
646275.0,4
649875.0,6
653475.0,7
657075.0,5
660675.0,6
664275.0,7
667875.0,1
671475.0,20
675075.0,3
678675.0,3
682275.0,8
685875.0,4
689475.0,5
693075.0,27
696675.0,8
700275.0,15
703875.0,2
707475.0,21
711075.0,12
714675.0,13
718275.0,4
721875.0,6
725475.0,4
729075.0,2
732675.0,5
736275.0,5
739875.0,1
743475.0,3
747075.0,4
750675.0,1
754275.0,4
757875.0,1
761475.0,0
765075.0,3
768675.0,7
772275.0,4
775875.0,3
779475.0,1
783075.0,6
786675.0,7
790275.0,5
793875.0,10
797475.0,15
801075.0,1
804675.0,32
808275.0,5
811875.0,16
815475.0,13
819075.0,7
822675.0,16
826275.0,8
829875.0,16
833475.0,9
837075.0,20
840675.0,19
844275.0,12
847875.0,7
851475.0,35
855075.0,13
858675.0,13
862275.0,4
865875.0,6
869475.0,6
873075.0,8
876675.0,2
880275.0,4
883875.0,9
887475.0,9
891075.0,7
894675.0,9
898275.0,4
901875.0,102
905475.0,54
909075.0,53
912675.0,22
916275.0,52
919875.0,113
923475.0,42
927075.0,24
930675.0,54
934275.0,5
937875.0,7
941475.0,6
945075.0,4
948675.0,3
952275.0,12
955875.0,14
959475.0,3
963075.0,7
966675.0,8
970275.0,13
973875.0,2
977475.0,3
981075.0,3
984675.0,5
988275.0,21
991875.0,43
995475.0,65
999075.0,43
1002675.0,72
1006275.0,20
1009875.0,14
1013475.0,16
1017075.0,38
1020675.0,23
1024275.0,43
1027875.0,29
1031475.0,53
1035075.0,17
1038675.0,75
1042275.0,8
1045875.0,17
1049475.0,8
1053075.0,7
1056675.0,8
1060275.0,2
1063875.0,5
1067475.0,4
1071075.0,8
1074675.0,4
1078275.0,11
1081875.0,8
1085475.0,9
1089075.0,21
1092675.0,19
1096275.0,17
1099875.0,11
1103475.0,113
1107075.0,36
1110675.0,18
1114275.0,17
1117875.0,9
1121475.0,30
1125075.0,4
1128675.0,60
1132275.0,18
1135875.0,48
1139475.0,17
1143075.0,43
1146675.0,6
1150275.0,34
1153875.0,26
1157475.0,8
1161075.0,26
1164675.0,26
1168275.0,42
1171875.0,28
1175475.0,18
1179075.0,27
1182675.0,72
1186275.0,11
1189875.0,54
1193475.0,11
1197075.0,54
1200675.0,28
1204275.0,16
1207875.0,32
1211475.0,6
1215075.0,42
1218675.0,6
1222275.0,49
1225875.0,4
1229475.0,41
1233075.0,8
1236675.0,30
1240275.0,31
1243875.0,7
1247475.0,30
1251075.0,24
1254675.0,25
1258275.0,26
1261875.0,16
1265475.0,23
1269075.0,13
1272675.0,19
1276275.0,20
1279875.0,20
1283475.0,18
1287075.0,10
1290675.0,23
1294275.0,22
1297875.0,24
1301475.0,9
1305075.0,22
1308675.0,9
1312275.0,12
1315875.0,16
1319475.0,30
1323075.0,4
1326675.0,26
1330275.0,14
1333875.0,11
1337475.0,21
1341075.0,18
1344675.0,14
1348275.0,13
1351875.0,6
1355475.0,4
1359075.0,9
1362675.0,6
1366275.0,10
1369875.0,3
1373475.0,12
1377075.0,14
1380675.0,11
1384275.0,4
1387875.0,15
1391475.0,7
1395075.0,13
1398675.0,13
1402275.0,11
1405875.0,7
1409475.0,9
1413075.0,20
1416675.0,23
1420275.0,42
1423875.0,12
1427475.0,21
1431075.0,16
1434675.0,254
1438275.0,36
1441875.0,22
1445475.0,22
1449075.0,11
1452675.0,92
1456275.0,31
1459875.0,21
1463475.0,22
1467075.0,15
1470675.0,19
1474275.0,21
1477875.0,21
1481475.0,18
1485075.0,7
1488675.0,17
1492275.0,17
1495875.0,23
1499475.0,33
1503075.0,25
1506675.0,112
1510275.0,54
1513875.0,19
1517475.0,7
1521075.0,23
1524675.0,21
1528275.0,15
1531875.0,92
1535475.0,43
1539075.0,25
1542675.0,17
1546275.0,20
1549875.0,23
1553475.0,46
1557075.0,13
1560675.0,32
1564275.0,8
1567875.0,5
1571475.0,5
1575075.0,7
1578675.0,4
1582275.0,7
1585875.0,4
1589475.0,22
1593075.0,23
1596675.0,30
1600275.0,8
1603875.0,17
1607475.0,17
1611075.0,25
1614675.0,11
1618275.0,15
1621875.0,9
1625475.0,25
1629075.0,22
1632675.0,13
1636275.0,8
1639875.0,30
1643475.0,13
1647075.0,14
1650675.0,22
1654275.0,31
1657875.0,5
1661475.0,20
1665075.0,10
1668675.0,12
1672275.0,14
1675875.0,21
1679475.0,26
1683075.0,51
1686675.0,14
1690275.0,11
1693875.0,314
1697475.0,108
1701075.0,24
1704675.0,21
1708275.0,16
1711875.0,6
1715475.0,7
1719075.0,3
1722675.0,4
1726275.0,13
1729875.0,5
1733475.0,10
1737075.0,40
1740675.0,9
1744275.0,54
1747875.0,33
1751475.0,19
1755075.0,16
1758675.0,13
1762275.0,7
1765875.0,154
1769475.0,113
1773075.0,115
1776675.0,135
1780275.0,192
1783875.0,339
1787475.0,75
1791075.0,205
1794675.0,164
1798275.0,154
1801875.0,70
1805475.0,69
1809075.0,46
1812675.0,33
1816275.0,33
1819875.0,39
1823475.0,37
1827075.0,34
1830675.0,21
1834275.0,35
1837875.0,45
1841475.0,31
1845075.0,61
1848675.0,56
1852275.0,51
1855875.0,19
1859475.0,22
1863075.0,24
1866675.0,36
1870275.0,37
1873875.0,23
1877475.0,29
1881075.0,22
1884675.0,13
1888275.0,22
1891875.0,18
1895475.0,18
1899075.0,27
1902675.0,8
1906275.0,22
1909875.0,21
1913475.0,17
1917075.0,28
1920675.0,18
1924275.0,37
1927875.0,33
1931475.0,32
1935075.0,16
1938675.0,28
1942275.0,15
1945875.0,7
1949475.0,10
1953075.0,7
1956675.0,2
1960275.0,5
1963875.0,5
1967475.0,1
1971075.0,3
1974675.0,3
1978275.0,9
1981875.0,5
1985475.0,2
1989075.0,12
1992675.0,25
1996275.0,16
1999875.0,13
2003475.0,11
2007075.0,6
2010675.0,10
2014275.0,6
2017875.0,3
2021475.0,12
2025075.0,9
2028675.0,203
2032275.0,30
2035875.0,236
2039475.0,132
2043075.0,75
2046675.0,89
2050275.0,62
2053875.0,27
2057475.0,14
2061075.0,8
2064675.0,8
2068275.0,23
2071875.0,20
2075475.0,10
2079075.0,21
2082675.0,11
2086275.0,6
2089875.0,17
2093475.0,7
2097075.0,14
2100675.0,11
2104275.0,9
2107875.0,3
2111475.0,7
2115075.0,145
2118675.0,13
2122275.0,15
2125875.0,21
2129475.0,30
2133075.0,103
2136675.0,14
2140275.0,38
2143875.0,10
2147475.0,13
2151075.0,30
2154675.0,7
2158275.0,25
2161875.0,15
2165475.0,26
2169075.0,13
2172675.0,35
2176275.0,40
2179875.0,19
2183475.0,14
2187075.0,13
2190675.0,12
2194275.0,8
2197875.0,10
2201475.0,19
2205075.0,11
2208675.0,17
2212275.0,14
2215875.0,15
2219475.0,19
2223075.0,266
2226675.0,110
2230275.0,44
2233875.0,38
2237475.0,28
2241075.0,14
2244675.0,20
2248275.0,17
2251875.0,35
2255475.0,25
2259075.0,39
2262675.0,21
2266275.0,31
2269875.0,20
2273475.0,13
2277075.0,17
2280675.0,8
2284275.0,35
2287875.0,75
2291475.0,32
2295075.0,152
2298675.0,13
2302275.0,11
2305875.0,6
2309475.0,28
2313075.0,21
2316675.0,25
2320275.0,11
2323875.0,21
2327475.0,23
2331075.0,17
2334675.0,20
2338275.0,29
2341875.0,9
2345475.0,17
2349075.0,9
2352675.0,15
2356275.0,18
2359875.0,26
2363475.0,25
2367075.0,29
2370675.0,16
2374275.0,6
2377875.0,10
2381475.0,22
2385075.0,13
2388675.0,16
2392275.0,13
2395875.0,36
2399475.0,56
2403075.0,10
2406675.0,4
2410275.0,10
2413875.0,12
2417475.0,5
2421075.0,14
2424675.0,7
2428275.0,31
2431875.0,8
2435475.0,36
2439075.0,3
2442675.0,15
2446275.0,12
2449875.0,9
2453475.0,14
2457075.0,12
2460675.0,11
2464275.0,7
2467875.0,21
2471475.0,8
2475075.0,8
2478675.0,11
2482275.0,16
2485875.0,13
2489475.0,19
2493075.0,20
2496675.0,27
2500275.0,26
2503875.0,17
2507475.0,6
2511075.0,22
2514675.0,15
2518275.0,19
2521875.0,29
2525475.0,5
2529075.0,15
2532675.0,4
2536275.0,24
2539875.0,11
2543475.0,13
2547075.0,15
2550675.0,14
2554275.0,12
2557875.0,6
2561475.0,9
2565075.0,12
2568675.0,4
2572275.0,5
2575875.0,25
2579475.0,7
2583075.0,10
2586675.0,5
2590275.0,6
2593875.0,17
2597475.0,10
2601075.0,8
2604675.0,12
2608275.0,4
2611875.0,14
2615475.0,4
2619075.0,10
2622675.0,6
2626275.0,9
2629875.0,139
2633475.0,146
2637075.0,12
2640675.0,17
2644275.0,11
2647875.0,13
2651475.0,11
2655075.0,17
2658675.0,18
2662275.0,13
2665875.0,11
2669475.0,23
2673075.0,8
2676675.0,13
2680275.0,0
