time_sec,departures
1875.0,20
5475.0,13
9075.0,8
12675.0,4
16275.0,10
19875.0,8
23475.0,10
27075.0,8
30675.0,16
34275.0,11
37875.0,22
41475.0,20
45075.0,33
48675.0,12
52275.0,14
55875.0,19
59475.0,6
63075.0,6
66675.0,10
70275.0,6
73875.0,5
77475.0,9
81075.0,8
84675.0,14
88275.0,10
91875.0,16
95475.0,6
99075.0,6
102675.0,4
106275.0,6
109875.0,5
113475.0,4
117075.0,13
120675.0,3
124275.0,5
127875.0,17
131475.0,14
135075.0,7
138675.0,52
142275.0,22
145875.0,14
149475.0,18
153075.0,9
156675.0,9
160275.0,18
163875.0,12
167475.0,18
171075.0,23
174675.0,21
178275.0,19
181875.0,13
185475.0,14
189075.0,16
192675.0,11
196275.0,10
199875.0,7
203475.0,15
207075.0,16
210675.0,30
214275.0,77
217875.0,37
221475.0,29
225075.0,10
228675.0,7
232275.0,11
235875.0,6
239475.0,7
243075.0,10
246675.0,1
250275.0,0
253875.0,2
257475.0,3
261075.0,7
264675.0,4
268275.0,1
271875.0,5
275475.0,3
279075.0,3
282675.0,20
286275.0,18
289875.0,6
293475.0,5
297075.0,7
300675.0,82
304275.0,27
307875.0,17
311475.0,19
315075.0,15
318675.0,23
322275.0,26
325875.0,26
329475.0,9
333075.0,10
336675.0,25
340275.0,4
343875.0,31
347475.0,11
351075.0,2
354675.0,8
358275.0,4
361875.0,7
365475.0,9
369075.0,17
372675.0,11
376275.0,12
379875.0,8
383475.0,4
387075.0,27
390675.0,29
394275.0,6
397875.0,26
401475.0,10
405075.0,38
408675.0,10
412275.0,63
415875.0,18
419475.0,11
423075.0,3
426675.0,2
430275.0,3
433875.0,4
437475.0,7
441075.0,4
444675.0,5
448275.0,2
451875.0,5
455475.0,4
459075.0,2
462675.0,5
466275.0,9
469875.0,9
473475.0,24
477075.0,9
480675.0,15
484275.0,25
487875.0,19
491475.0,13
495075.0,10
498675.0,5
502275.0,21
505875.0,13
509475.0,36
513075.0,16
516675.0,12
520275.0,10
523875.0,4
527475.0,8
531075.0,1
534675.0,5
538275.0,4
541875.0,6
545475.0,5
549075.0,10
552675.0,16
556275.0,11
559875.0,17
563475.0,7
567075.0,8
570675.0,13
574275.0,25
577875.0,8
581475.0,14
585075.0,4
588675.0,0
592275.0,1
595875.0,3
599475.0,6
603075.0,9
606675.0,25
610275.0,6
613875.0,21
617475.0,12
621075.0,22
624675.0,6
628275.0,6
631875.0,6
635475.0,0
639075.0,3
642675.0,6
646275.0,3
649875.0,6
653475.0,7
657075.0,5
660675.0,7
664275.0,6
667875.0,1
671475.0,7
675075.0,19
678675.0,6
682275.0,5
685875.0,0
689475.0,5
693075.0,25
696675.0,7
700275.0,8
703875.0,2
707475.0,14
711075.0,12
714675.0,9
718275.0,5
721875.0,7
725475.0,3
729075.0,3
732675.0,3
736275.0,7
739875.0,2
743475.0,3
747075.0,2
750675.0,3
754275.0,3
757875.0,2
761475.0,0
765075.0,1
768675.0,29
772275.0,4
775875.0,3
779475.0,1
783075.0,5
786675.0,4
790275.0,3
793875.0,0
797475.0,16
801075.0,3
804675.0,20
808275.0,9
811875.0,17
815475.0,6
819075.0,20
822675.0,7
826275.0,9
829875.0,17
833475.0,5
837075.0,14
840675.0,21
844275.0,14
847875.0,6
851475.0,30
855075.0,11
858675.0,7
862275.0,3
865875.0,5
869475.0,4
873075.0,4
876675.0,0
880275.0,1
883875.0,3
887475.0,9
891075.0,10
894675.0,4
898275.0,6
901875.0,4
905475.0,34
909075.0,71
912675.0,15
916275.0,37
919875.0,101
923475.0,51
927075.0,18
930675.0,30
934275.0,13
937875.0,4
941475.0,4
945075.0,3
948675.0,3
952275.0,10
955875.0,8
959475.0,6
963075.0,3
966675.0,9
970275.0,6
973875.0,4
977475.0,3
981075.0,3
984675.0,2
988275.0,13
991875.0,43
995475.0,69
999075.0,55
1002675.0,65
1006275.0,20
1009875.0,18
1013475.0,15
1017075.0,27
1020675.0,38
1024275.0,41
1027875.0,23
1031475.0,54
1035075.0,22
1038675.0,76
1042275.0,10
1045875.0,12
1049475.0,8
1053075.0,9
1056675.0,6
1060275.0,1
1063875.0,6
1067475.0,2
1071075.0,4
1074675.0,4
1078275.0,10
1081875.0,8
1085475.0,9
1089075.0,12
1092675.0,23
1096275.0,84
1099875.0,9
1103475.0,26
1107075.0,29
1110675.0,13
1114275.0,15
1117875.0,14
1121475.0,27
1125075.0,8
1128675.0,27
1132275.0,18
1135875.0,30
1139475.0,23
1143075.0,23
1146675.0,23
1150275.0,29
1153875.0,18
1157475.0,14
1161075.0,28
1164675.0,17
1168275.0,41
1171875.0,31
1175475.0,16
1179075.0,27
1182675.0,25
1186275.0,16
1189875.0,55
1193475.0,9
1197075.0,49
1200675.0,20
1204275.0,25
1207875.0,26
1211475.0,11
1215075.0,29
1218675.0,5
1222275.0,28
1225875.0,8
1229475.0,36
1233075.0,13
1236675.0,26
1240275.0,30
1243875.0,12
1247475.0,29
1251075.0,20
1254675.0,22
1258275.0,28
1261875.0,8
1265475.0,29
1269075.0,6
1272675.0,27
1276275.0,23
1279875.0,16
1283475.0,18
1287075.0,7
1290675.0,18
1294275.0,25
1297875.0,18
1301475.0,14
1305075.0,16
1308675.0,3
1312275.0,16
1315875.0,6
1319475.0,35
1323075.0,5
1326675.0,28
1330275.0,7
1333875.0,16
1337475.0,20
1341075.0,21
1344675.0,4
1348275.0,21
1351875.0,7
1355475.0,4
1359075.0,9
1362675.0,7
1366275.0,9
1369875.0,3
1373475.0,13
1377075.0,14
1380675.0,9
1384275.0,4
1387875.0,11
1391475.0,5
1395075.0,6
1398675.0,11
1402275.0,8
1405875.0,10
1409475.0,8
1413075.0,17
1416675.0,22
1420275.0,38
1423875.0,18
1427475.0,16
1431075.0,12
1434675.0,179
1438275.0,111
1441875.0,21
1445475.0,22
1449075.0,12
1452675.0,44
1456275.0,26
1459875.0,16
1463475.0,22
1467075.0,18
1470675.0,21
1474275.0,10
1477875.0,15
1481475.0,18
1485075.0,7
1488675.0,17
1492275.0,14
1495875.0,19
1499475.0,30
1503075.0,22
1506675.0,60
1510275.0,89
1513875.0,24
1517475.0,8
1521075.0,17
1524675.0,18
1528275.0,14
1531875.0,74
1535475.0,45
1539075.0,24
1542675.0,18
1546275.0,20
1549875.0,10
1553475.0,46
1557075.0,12
1560675.0,31
1564275.0,7
1567875.0,6
1571475.0,1
1575075.0,9
1578675.0,3
1582275.0,4
1585875.0,7
1589475.0,7
1593075.0,22
1596675.0,30
1600275.0,9
1603875.0,14
1607475.0,56
1611075.0,23
1614675.0,12
1618275.0,13
1621875.0,9
1625475.0,12
1629075.0,19
1632675.0,9
1636275.0,8
1639875.0,21
1643475.0,25
1647075.0,5
1650675.0,17
1654275.0,3
1657875.0,25
1661475.0,18
1665075.0,12
1668675.0,11
1672275.0,12
1675875.0,6
1679475.0,14
1683075.0,21
1686675.0,12
1690275.0,12
1693875.0,158
1697475.0,196
1701075.0,27
1704675.0,13
1708275.0,18
1711875.0,7
1715475.0,7
1719075.0,3
1722675.0,4
1726275.0,13
1729875.0,5
1733475.0,4
1737075.0,36
1740675.0,9
1744275.0,36
1747875.0,41
1751475.0,19
1755075.0,15
1758675.0,11
1762275.0,10
1765875.0,120
1769475.0,144
1773075.0,110
1776675.0,94
1780275.0,116
1783875.0,237
1787475.0,107
1791075.0,173
1794675.0,254
1798275.0,176
1801875.0,83
1805475.0,83
1809075.0,41
1812675.0,36
1816275.0,22
1819875.0,36
1823475.0,18
1827075.0,21
1830675.0,23
1834275.0,18
1837875.0,51
1841475.0,21
1845075.0,66
1848675.0,37
1852275.0,82
1855875.0,32
1859475.0,22
1863075.0,20
1866675.0,39
1870275.0,37
1873875.0,19
1877475.0,34
1881075.0,21
1884675.0,39
1888275.0,14
1891875.0,16
1895475.0,26
1899075.0,25
1902675.0,9
1906275.0,19
1909875.0,17
1913475.0,10
1917075.0,18
1920675.0,16
1924275.0,28
1927875.0,27
1931475.0,38
1935075.0,20
1938675.0,28
1942275.0,7
1945875.0,13
1949475.0,7
1953075.0,6
1956675.0,10
1960275.0,4
1963875.0,4
1967475.0,3
1971075.0,3
1974675.0,2
1978275.0,7
1981875.0,8
1985475.0,2
1989075.0,10
1992675.0,11
1996275.0,6
1999875.0,17
2003475.0,13
2007075.0,2
2010675.0,12
2014275.0,5
2017875.0,3
2021475.0,9
2025075.0,12
2028675.0,17
2032275.0,24
2035875.0,141
2039475.0,134
2043075.0,190
2046675.0,54
2050275.0,48
2053875.0,24
2057475.0,14
2061075.0,5
2064675.0,13
2068275.0,35
2071875.0,12
2075475.0,11
2079075.0,13
2082675.0,2
2086275.0,2
2089875.0,7
2093475.0,2
2097075.0,10
2100675.0,5
2104275.0,5
2107875.0,3
2111475.0,1
2115075.0,109
2118675.0,18
2122275.0,1
2125875.0,21
2129475.0,26
2133075.0,36
2136675.0,17
2140275.0,10
2143875.0,14
2147475.0,7
2151075.0,6
2154675.0,10
2158275.0,15
2161875.0,26
2165475.0,12
2169075.0,4
2172675.0,21
2176275.0,32
2179875.0,20
2183475.0,12
2187075.0,14
2190675.0,9
2194275.0,13
2197875.0,10
2201475.0,9
2205075.0,15
2208675.0,14
2212275.0,8
2215875.0,13
2219475.0,21
2223075.0,266
2226675.0,37
2230275.0,65
2233875.0,51
2237475.0,51
2241075.0,9
2244675.0,24
2248275.0,14
2251875.0,29
2255475.0,12
2259075.0,27
2262675.0,14
2266275.0,23
2269875.0,20
2273475.0,14
2277075.0,16
2280675.0,7
2284275.0,34
2287875.0,103
2291475.0,41
2295075.0,92
2298675.0,51
2302275.0,31
2305875.0,22
2309475.0,19
2313075.0,29
2316675.0,68
2320275.0,26
2323875.0,13
2327475.0,31
2331075.0,20
2334675.0,20
2338275.0,15
2341875.0,3
2345475.0,9
2349075.0,4
2352675.0,8
2356275.0,7
2359875.0,25
2363475.0,13
2367075.0,31
2370675.0,15
2374275.0,8
2377875.0,18
2381475.0,15
2385075.0,18
2388675.0,7
2392275.0,8
2395875.0,54
2399475.0,53
2403075.0,13
2406675.0,4
2410275.0,8
2413875.0,12
2417475.0,5
2421075.0,14
2424675.0,6
2428275.0,12
2431875.0,7
2435475.0,20
2439075.0,7
2442675.0,10
2446275.0,8
2449875.0,7
2453475.0,13
2457075.0,10
2460675.0,12
2464275.0,9
2467875.0,17
2471475.0,10
2475075.0,8
2478675.0,8
2482275.0,10
2485875.0,22
2489475.0,15
2493075.0,17
2496675.0,22
2500275.0,32
2503875.0,9
2507475.0,13
2511075.0,16
2514675.0,5
2518275.0,18
2521875.0,16
2525475.0,4
2529075.0,8
2532675.0,8
2536275.0,17
2539875.0,9
2543475.0,20
2547075.0,18
2550675.0,15
2554275.0,13
2557875.0,11
2561475.0,9
2565075.0,7
2568675.0,3
2572275.0,4
2575875.0,19
2579475.0,11
2583075.0,7
2586675.0,6
2590275.0,11
2593875.0,13
2597475.0,10
2601075.0,5
2604675.0,3
2608275.0,4
2611875.0,6
2615475.0,2
2619075.0,8
2622675.0,6
2626275.0,16
2629875.0,126
2633475.0,124
2637075.0,14
2640675.0,14
2644275.0,34
2647875.0,25
2651475.0,12
2655075.0,15
2658675.0,25
2662275.0,9
2665875.0,10
2669475.0,25
2673075.0,8
2676675.0,18
2680275.0,0
