app_name,instances,role_cn,role_hn,cpu_req_sum,gpu_req_sum,rdma_req_sum,mem_req_sum,disk_req_sum,max_ipn_mode,sched_delay_p50,runtime_p50
app_0,2551,1891,660,98688,660,63775,481920.0,1730320.0,2,0.0,8484.0
app_1,15,7,8,736,8,207,3628.0,4216.0,2,1.0,102799.0
app_10,9,5,4,512,4,105,2528.0,1615.0,-1,3.0,9847.0
app_100,29,15,14,1072,14,365,5024.0,6205.0,-1,0.0,54941.0
app_101,39,13,26,1040,26,663,6760.0,7725.0,2,0.0,9743.0
app_102,16,4,12,480,12,304,2112.0,3060.0,2,0.0,96.0
app_103,17,11,6,752,6,161,3760.0,5270.0,-1,0.0,2037.0
app_104,16,14,2,1168,2,64,6440.0,5270.0,-1,0.0,12054.0
app_105,5,3,2,208,2,53,1040.0,1105.0,-1,553.0,
app_106,6,1,5,88,5,126,440.0,804.0,4,0.0,120351.0
app_107,70,45,25,4620,25,670,28000.0,15715.0,-1,34.5,951.0
app_108,6,1,5,112,5,126,440.0,809.0,4,0.0,129857.0
app_109,28,24,4,1568,4,124,12800.0,10892.0,-1,0.0,8777.0
app_11,145,105,40,7040,40,1105,43600.0,29810.0,2,1.0,10709.0
app_110,13,8,5,552,5,133,5200.0,2880.0,-1,0.0,11484.0
app_111,27,1,26,304,26,701,1640.0,4760.0,10,0.0,3602.0
app_112,12,7,5,712,5,132,3560.0,2210.0,-1,0.0,23897.0
app_113,7,3,4,320,4,103,1600.0,1060.0,8,0.0,611128.0
app_114,150,5,145,1480,145,3630,7450.0,13550.0,2,0.0,14888.0
app_115,67,55,12,3616,12,355,17792.0,21400.0,-1,0.0,38857.0
app_116,6,4,2,272,2,54,1360.0,1360.0,-1,146.5,1126526.0
app_117,19,13,6,880,6,163,4400.0,3810.0,-1,0.0,161999.0
app_118,9,5,4,352,4,105,2660.0,2805.0,-1,0.0,
app_119,9,3,6,240,6,153,1200.0,1785.0,2,0.0,98.0
app_12,44,31,13,3080,13,356,15400.0,8950.0,-1,0.0,16585.0
app_120,17,9,8,640,8,209,3008.0,3655.0,-1,13.0,952.0
app_121,5,2,3,152,3,77,1048.0,1360.0,2,0.0,14898.0
app_122,9,8,1,1544,1,433,7720.0,2890.0,-1,0.0,227076.0
app_123,567,509,58,24896,58,1959,123088.0,139655.0,-1,0.0,6527.0
app_124,8,3,5,232,5,155,1160.0,2600.0,2,28.0,945.5
app_125,55,21,34,2032,34,871,10160.0,9820.0,4,0.0,144.5
app_126,521,333,188,33708,188,5033,168540.0,137785.0,-1,0.0,23375.0
app_127,14,9,5,616,5,584,3080.0,3910.0,-1,0.0,8140.0
app_128,62,27,35,1798,35,1052,13860.0,22695.0,2,0.0,741.0
app_129,23,17,6,1136,6,167,7840.0,5355.0,-1,0.0,10247.5
app_13,430,348,82,34064,82,2398,170320.0,95260.0,-1,0.0,34345.0
app_130,204,165,39,10872,39,1140,54360.0,48705.0,-1,0.0,132.0
app_131,12,10,2,656,2,60,3264.0,2720.0,-1,0.0,29586.0
app_132,108,66,42,4560,42,1116,22800.0,20415.0,-1,0.0,971.0
app_133,12,10,2,656,2,60,3232.0,2890.0,-1,0.0,67396.5
app_134,21,16,5,1576,5,141,7880.0,6715.0,-1,0.0,9024.0
app_135,24,20,4,1952,4,1120,9760.0,7480.0,-1,834.5,312553.0
app_136,250,144,106,14672,106,2794,72512.0,45730.0,-1,0.0,951.0
app_137,39,21,18,1488,18,471,7440.0,8415.0,-1,0.0,35570.0
app_138,70,40,30,2800,30,790,15200.0,15300.0,-1,0.0,103941.0
app_139,68,36,32,3712,32,836,18304.0,11900.0,-1,0.0,14679.0
app_14,612,557,55,27176,55,1932,134560.0,151260.0,4,0.0,9995.5
app_140,382,319,63,20920,63,1894,104600.0,90645.0,-1,0.0,132.0
app_141,52,31,21,1656,21,556,10140.0,14166.0,-1,1.0,21056.0
app_142,45,39,6,2544,6,189,12720.0,10830.0,-1,101.0,4120.0
app_143,53,30,23,2104,23,605,10520.0,18275.0,-1,0.0,10383.0
app_144,312,270,42,17616,42,1320,88080.0,75990.0,-1,0.0,9612.5
app_145,206,111,95,7864,95,2486,39320.0,45715.0,-1,0.0,620.5
app_146,48,39,9,3816,9,2339,19080.0,14480.0,-1,0.0,43688.0
app_147,22,10,12,736,12,310,4800.0,4590.0,2,0.0,3971.5
app_148,38,37,1,1788,1,950,8440.0,25840.0,-1,7.0,6821.0
app_149,30,24,6,4192,6,1374,21720.0,18900.0,-1,0.0,27972.0
app_15,10,8,2,528,2,58,2592.0,3020.0,-1,0.0,6915.0
app_150,6,4,2,272,2,54,1780.0,1360.0,-1,0.0,14266.0
app_151,238,123,115,12728,115,2998,63640.0,41605.0,-1,0.0,137.0
app_152,314,243,71,23896,71,2018,119480.0,69065.0,-1,0.0,5495.0
app_153,34,22,12,1504,12,322,7424.0,7650.0,-1,1.0,6625.0
app_154,63,38,25,2632,25,663,13160.0,22090.0,-1,0.0,33.0
app_155,3,1,2,208,2,101,1040.0,680.0,10,0.0,8419.5
app_16,61,20,41,1608,41,1045,7056.0,11980.0,2,28.0,59874.0
app_17,35,26,9,1736,9,476,8680.0,7395.0,-1,0.0,25297.0
app_18,648,485,163,43832,163,8635,219160.0,137245.0,-1,0.0,10647.0
app_19,940,683,257,62664,257,7433,313320.0,192040.0,-1,0.0,10370.5
app_2,775,704,71,45624,71,2479,227552.0,461925.0,-1,0.0,7150.0
app_20,691,310,381,22888,381,9835,114440.0,201025.0,2,0.0,12.0
app_21,569,394,175,39224,175,13519,191920.0,176005.0,-1,14.0,12755.0
app_22,466,233,233,16776,233,6058,83880.0,141890.0,4,0.0,52025.0
app_23,299,77,222,6704,222,5627,45840.0,59008.0,4,0.0,53101.5
app_24,153,65,88,5760,88,2265,31760.0,45354.0,4,0.0,55297.0
app_25,144,85,59,5912,59,1560,24120.0,49633.0,-1,0.0,27613.0
app_26,453,281,172,14864,172,4581,91180.0,125882.0,-1,1.0,64359.5
app_27,251,192,59,12744,59,1667,63720.0,81492.0,-1,0.0,4316.0
app_28,220,131,89,13288,89,2356,66440.0,47975.0,-1,1.0,43013.0
app_29,31,27,4,1760,4,127,8800.0,10200.0,-1,0.0,38234.0
app_3,20,8,12,608,12,308,2752.0,4055.0,2,0.0,7902.0
app_30,364,298,66,14832,66,1948,74160.0,125514.0,-1,0.0,70859.0
app_31,20,12,8,1216,8,812,6080.0,5440.0,-1,0.0,72016.5
app_32,53,17,36,1920,36,1767,9600.0,11900.0,10,0.0,431.0
app_33,8,6,2,400,2,56,2000.0,1870.0,-1,0.0,7148.0
app_34,61,40,21,4008,21,565,19872.0,11985.0,-1,14.5,89504.0
app_35,294,251,43,48536,43,13876,242680.0,92440.0,-1,0.0,233973.0
app_36,25,16,9,1096,9,1041,5480.0,6970.0,-1,0.0,8888.5
app_37,395,283,112,28064,112,18683,140320.0,111900.0,-1,0.0,12396.0
app_38,61,44,17,8584,17,2669,42920.0,17850.0,-1,0.0,234352.5
app_39,122,58,64,6080,64,4558,30400.0,30160.0,16,0.0,66909.5
app_4,35,31,4,2016,4,131,9984.0,8585.0,-1,0.0,9496.0
app_40,5,2,3,216,3,177,1400.0,1130.0,10,40.0,
app_41,200,91,109,9608,109,7366,62600.0,48350.0,10,0.0,17398.0
app_42,144,93,51,18008,51,6018,88352.5,56090.0,-1,0.0,91530.0
app_43,17,11,6,2160,6,711,10800.0,4710.0,-1,0.0,2738.0
app_44,58,44,14,8560,14,2594,42800.0,17260.0,-1,0.0,349627.5
app_45,22,20,2,3856,2,1070,19280.0,7140.0,-1,13.0,155431.0
app_46,91,65,26,6448,26,715,32240.0,18665.0,-1,0.0,44662.5
app_47,170,149,21,14472,21,674,72360.0,39645.0,-1,0.0,8752.5
app_48,38,32,6,3120,6,182,15600.0,8430.0,-1,0.0,14257.0
app_49,41,27,14,2704,14,627,13520.0,8055.0,-1,0.0,51362.0
app_5,20,12,8,832,8,212,3968.0,4420.0,-1,0.0,5490.0
app_50,457,329,128,32608,128,3529,163040.0,94775.0,-1,0.0,73989.0
app_51,11,8,3,408,3,83,2040.0,3260.0,-1,44.0,178810.5
app_52,202,76,126,5872,126,3226,29360.0,29790.0,2,0.0,17196.0
app_53,189,66,123,5208,123,3141,26040.0,26950.0,2,1.0,8008.0
app_54,437,281,156,28224,156,4181,139872.0,84915.0,-1,1.0,30583.0
app_55,100,32,68,2184,68,1732,16448.0,33255.0,2,25.0,9116.5
app_56,35,24,11,1624,11,299,8120.0,7005.0,-1,0.0,98644.0
app_57,163,84,79,6008,79,2059,30040.0,27945.0,-1,13.0,21805.5
app_58,9,7,2,464,2,57,2320.0,1955.0,-1,0.0,342858.0
app_59,32,24,8,1600,8,224,8000.0,6800.0,-1,0.0,9597.0
app_6,175,62,113,6856,113,5712,34280.0,25415.0,4,0.0,137.0
app_60,16,2,14,240,14,352,864.0,6435.0,2,42.0,3730.0
app_61,63,33,30,2352,30,783,11760.0,19768.0,2,41.0,3508.5
app_62,623,338,285,18504,285,7463,92520.0,199535.0,2,43.0,56777.0
app_63,16,9,7,632,7,184,3160.0,8145.0,2,26.0,6226.0
app_64,143,74,69,4104,69,1799,20520.0,24720.0,2,41.0,18277.0
app_65,9,6,3,408,3,81,2040.0,4335.0,-1,97.5,339906.0
app_66,56,16,40,1344,40,1016,8000.0,10200.0,-1,29.5,10328.0
app_67,45,18,27,648,27,693,3240.0,8315.0,8,45.0,8683.0
app_68,85,64,21,3240,21,589,26440.0,26050.0,2,41.0,58155.0
app_69,48,29,19,2008,19,504,10040.0,13615.0,2,40.5,3538.0
app_7,11,7,4,480,4,107,2470.0,2055.0,-1,0.0,
app_70,15,7,8,400,8,207,2000.0,3655.0,2,29.5,637989.0
app_71,16,5,11,328,11,280,1640.0,2951.0,2,55.0,
app_72,30,5,25,440,25,630,2200.0,4165.0,2,26.0,560.0
app_73,53,18,35,1144,35,893,5720.0,10150.0,2,0.0,2303.5
app_74,22,6,16,416,16,406,2080.0,3360.0,2,41.5,194622.0
app_75,256,155,101,8248,101,2680,41240.0,61225.0,2,30.0,105888.0
app_76,47,29,18,2928,18,1929,23800.0,26910.0,-1,44.0,11.0
app_77,609,542,67,35224,67,2217,176120.0,149600.0,-1,0.0,7919.0
app_78,40,29,11,1944,11,304,9632.0,9265.0,-1,0.0,10220.0
app_79,28,24,4,1184,4,124,5824.0,6800.0,-1,0.0,6105.0
app_8,43,34,9,3336,9,259,16680.0,9330.0,-1,0.0,70078.0
app_80,12,9,3,600,3,84,3198.0,3570.0,-1,22.5,130.0
app_81,24,17,7,1144,7,192,5552.0,5485.0,-1,2.5,116920.5
app_82,412,360,52,23456,52,1660,117280.0,100605.0,-1,0.0,42483.0
app_83,29,27,2,1744,2,77,8720.0,7165.0,-1,0.0,72181.0
app_84,17,13,4,864,4,113,4320.0,5440.0,-1,53.0,30615.0
app_85,13,11,2,720,2,61,3600.0,3145.0,-1,0.0,6890.0
app_86,245,37,208,4032,208,5237,21270.0,44720.0,2,0.0,3147.0
app_87,1817,1758,59,112984,59,178750,564920.0,458320.0,2,0.0,19754.0
app_88,68,57,11,3736,11,332,18416.0,16405.0,-1,29.0,59272.5
app_89,147,76,71,5432,71,3626,27160.0,25400.0,-1,0.0,5362.0
app_9,36,16,20,1696,20,516,8480.0,5675.0,4,0.0,35036.0
app_90,25,11,14,1188,14,361,7160.0,5320.0,2,0.0,1570.0
app_91,149,122,27,7684,27,572,40040.0,101320.0,-1,1.0,951.0
app_92,6,5,1,968,1,280,4840.0,1860.0,-1,0.0,174646.0
app_93,346,113,233,9096,233,5938,45480.0,97235.0,4,0.0,58148.0
app_94,23,19,4,1856,4,119,9280.0,5145.0,-1,0.0,16118.0
app_95,38,21,17,1480,17,446,6992.0,8245.0,-1,0.0,412071.0
app_96,9,5,4,544,4,209,3256.0,5592.0,10,26.0,2682.0
app_97,34,30,4,2912,4,130,14560.0,7990.0,-1,0.0,97946.0
app_98,13,6,7,440,7,181,2032.0,2720.0,2,12.0,19999.0
app_99,22,12,10,848,10,262,5840.0,4760.0,-1,26.0,11026.0
